id,symbol,category_id,name,description
4075,XCHF,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
19577,YUSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8614,ALUSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
4139,BRZ,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8635,xDAI,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
19909,H2O,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8657,WANUSDT,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
20025,MUSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8665,PAR,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
20281,USDEX,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8690,CADC,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
11653,USDAP,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
4774,1GOLD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
12439,BRCP,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8886,USDP,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
12765,COFFIN,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
5483,BKRW,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
12766,COUSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8058,BVND,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
5491,USDEX,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
13080,USX,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8074,BSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
13534,XUSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
8106,DSD,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
5745,CUSDT,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
15024,AGEUR,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
5181,TRYB,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
15326,XIDR,604f2753ebccdd50cd175fc1,Stablecoin,Stablecoin
2634,XDC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
131,DASH,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3029,FLUX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3987,BDX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
541,SYS,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
30168,STRAX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
29513,GPU,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1698,ZEN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2763,MNW,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1169,PIVX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1414,FIRO,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3218,NRG,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2748,OXEN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
7270,SFD,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3441,DIVI,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2001,COLX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
77,DMD,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3063,VITAE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2912,TENT,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
4411,TUP,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1654,BTX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1107,PAC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3000,NPW,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2991,NIX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2633,XSN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
416,THC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1587,DYN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3452,ETHO,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
7041,GTH,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
706,MUE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3986,SCC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
10566,BLKC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3313,CFL,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2604,BITG,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2649,DEV,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
4680,FYD,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
869,CRAVE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3122,HTH,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3482,TELOS,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
4297,NBX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1828,SMART,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2107,LUX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1606,XLR,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3273,IQ,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2158,PHR,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1053,BOLI,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1754,BRO,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1951,VSX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2865,TRTT,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
894,NTRN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
999,CHC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1956,VIVO,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3045,OPCX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3332,GOSS,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2935,CDM,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3588,ABS,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3381,CIV,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3416,WAGE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3894,CSPN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3480,SHMN,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3129,NYEX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
1381,BTDX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3192,CATO,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3624,NZL,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3184,GPKR,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2721,APR,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3104,GIC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
366,BSD,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
633,EXCL,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3374,RAGNA,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3898,AXE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3338,PAXEX,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
4996,ULG,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3215,GTM,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2974,LPC,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3254,MRI,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
2411,ORE,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
3158,ZCR,604f2747ebccdd50cd175fb8,Masternodes,Masternodes
